Region,State,Segment,Value Column Name,Value
"West","Wyoming","Consumer","(Average of Postal Code - Row ID)%",
"West","Wyoming","Consumer","Average of Postal Code - Sales",
"West","Wyoming","Consumer","(Average of Postal Code - Sales)%",
"West","Wyoming","Consumer","Row ID - Quantity",
"West","Wyoming","Consumer","(Row ID - Quantity)%",
"West","Wyoming","Consumer","Sales - Quantity",
"West","Wyoming","Consumer","(Sales - Quantity)%",
"West","Wyoming","Consumer","Sales - Row ID",
"West","Wyoming","Consumer","(Sales - Row ID)%",
"West","Wyoming","Consumer","Profit",
"West","Wyoming","Consumer","First Ship Mode",
"West","Wyoming","Consumer","Discount",
"West","Wyoming","Corporate","Quantity",
"West","Wyoming","Corporate","Row ID",
"West","Wyoming","Corporate","Sales",
"West","Wyoming","Corporate","Average of Postal Code",
"West","Wyoming","Corporate","Average of Postal Code - Quantity",
"West","Wyoming","Corporate","(Average of Postal Code - Quantity)%",
"West","Wyoming","Corporate","Average of Postal Code - Row ID",
"West","Wyoming","Corporate","(Average of Postal Code - Row ID)%",
"West","Wyoming","Corporate","Average of Postal Code - Sales",
"West","Wyoming","Corporate","(Average of Postal Code - Sales)%",
"West","Wyoming","Corporate","Row ID - Quantity",
"West","Wyoming","Corporate","(Row ID - Quantity)%",
"West","Wyoming","Corporate","Sales - Quantity",
"West","Wyoming","Corporate","(Sales - Quantity)%",
"West","Wyoming","Corporate","Sales - Row ID",
"West","Wyoming","Corporate","(Sales - Row ID)%",
"West","Wyoming","Corporate","Profit",
"West","Wyoming","Corporate","First Ship Mode",
"West","Wyoming","Corporate","Discount",
"West","Wyoming","Home Office","Quantity","4"
"West","Wyoming","Home Office","Row ID","1"
"West","Wyoming","Home Office","Sales","1603.1360000000002"
"West","Wyoming","Home Office","Average of Postal Code","82001"
"West","Wyoming","Home Office","Average of Postal Code - Quantity","81997"
"West","Wyoming","Home Office","(Average of Postal Code - Quantity)%","20499.25"
"West","Wyoming","Home Office","Average of Postal Code - Row ID","82000"
"West","Wyoming","Home Office","(Average of Postal Code - Row ID)%","82000"
"West","Wyoming","Home Office","Average of Postal Code - Sales","80397.864"
"West","Wyoming","Home Office","(Average of Postal Code - Sales)%","50.15037027426244"
"West","Wyoming","Home Office","Row ID - Quantity","-3"
"West","Wyoming","Home Office","(Row ID - Quantity)%","-0.75"
"West","Wyoming","Home Office","Sales - Quantity","1599.1360000000002"
"West","Wyoming","Home Office","(Sales - Quantity)%","399.784"
"West","Wyoming","Home Office","Sales - Row ID","1602.1360000000002"
"West","Wyoming","Home Office","(Sales - Row ID)%","1602.136"
"West","Wyoming","Home Office","Profit","100.19599999999997"
"West","Wyoming","Home Office","First Ship Mode",""
"West","Wyoming","Home Office","Discount","0.2"
"West","Colorado","Consumer","Quantity","382"
"West","Colorado","Consumer","Row ID","95"
"West","Colorado","Consumer","Sales","15794.491999999998"
"West","Colorado","Consumer","Average of Postal Code","80288.43157894736"
"West","Colorado","Consumer","Average of Postal Code - Quantity","79906.43157894736"
"West","Colorado","Consumer","(Average of Postal Code - Quantity)%","209.1791402590245"
"West","Colorado","Consumer","Average of Postal Code - Row ID","80193.43157894736"
"West","Colorado","Consumer","(Average of Postal Code - Row ID)%","844.1413850415513"
"West","Colorado","Consumer","Average of Postal Code - Sales","64493.939578947364"
"West","Colorado","Consumer","(Average of Postal Code - Sales)%","4.0833183858618165"
"West","Colorado","Consumer","Row ID - Quantity","-287"
"West","Colorado","Consumer","(Row ID - Quantity)%","-0.7513089005235603"
"West","Colorado","Consumer","Sales - Quantity","15412.491999999998"
"West","Colorado","Consumer","(Sales - Quantity)%","40.34683769633507"
"West","Colorado","Consumer","Sales - Row ID","15699.491999999998"
"West","Colorado","Consumer","(Sales - Row ID)%","165.25781052631578"
"West","Colorado","Consumer","Profit","-1614.5502000000008"
"West","Colorado","Consumer","First Ship Mode",""
"West","Colorado","Consumer","Discount","29.399999999999967"
"West","Colorado","Corporate","Quantity","200"
"West","Colorado","Corporate","Row ID","57"
"West","Colorado","Corporate","Sales","9945.912000000004"
"West","Colorado","Corporate","Average of Postal Code","80297.87719298246"
"West","Colorado","Corporate","Average of Postal Code - Quantity","80097.87719298246"
"West","Colorado","Corporate","(Average of Postal Code - Quantity)%","400.4893859649123"
"West","Colorado","Corporate","Average of Postal Code - Row ID","80240.87719298246"
"West","Colorado","Corporate","(Average of Postal Code - Row ID)%","1407.7346875961834"
"West","Colorado","Corporate","Average of Postal Code - Sales","70351.96519298246"
"West","Colorado","Corporate","(Average of Postal Code - Sales)%","7.073455425000989"
"West","Colorado","Corporate","Row ID - Quantity","-143"
"West","Colorado","Corporate","(Row ID - Quantity)%","-0.715"
"West","Colorado","Corporate","Sales - Quantity","9745.912000000004"
"West","Colorado","Corporate","(Sales - Quantity)%","48.72956000000002"
"West","Colorado","Corporate","Sales - Row ID","9888.912000000004"
"West","Colorado","Corporate","(Sales - Row ID)%","173.4896842105264"
"West","Colorado","Corporate","Profit","-566.0659000000002"
"West","Colorado","Corporate","First Ship Mode",""
"West","Colorado","Corporate","Discount","17.199999999999992"
"West","Colorado","Home Office","Quantity","111"
"West","Colorado","Home Office","Row ID","30"
"West","Colorado","Home Office","Sales","6367.714000000002"
"West","Colorado","Home Office","Average of Postal Code","80314.93333333333"
"West","Colorado","Home Office","Average of Postal Code - Quantity","80203.93333333333"
"West","Colorado","Home Office","(Average of Postal Code - Quantity)%","722.5579579579578"
"West","Colorado","Home Office","Average of Postal Code - Row ID","80284.93333333333"
"West","Colorado","Home Office","(Average of Postal Code - Row ID)%","2676.1644444444446"
"West","Colorado","Home Office","Average of Postal Code - Sales","73947.21933333333"
"West","Colorado","Home Office","(Average of Postal Code - Sales)%","11.61283615019979"
"West","Colorado","Home Office","Row ID - Quantity","-81"
"West","Colorado","Home Office","(Row ID - Quantity)%","-0.7297297297297297"
"West","Colorado","Home Office","Sales - Quantity","6256.714000000002"
"West","Colorado","Home Office","(Sales - Quantity)%","56.3667927927928"
"West","Colorado","Home Office","Sales - Row ID","6337.714000000002"
"West","Colorado","Home Office","(Sales - Row ID)%","211.2571333333334"
"West","Colorado","Home Office","Profit","-4347.241800000001"
"West","Colorado","Home Office","First Ship Mode",""
"West","Colorado","Home Office","Discount","10.999999999999998"
"West","Montana","Consumer","Quantity","17"
"West","Montana","Consumer","Row ID","4"
"West","Montana","Consumer","Sales","898.088"
"West","Montana","Consumer","Average of Postal Code","59504"
"West","Montana","Consumer","Average of Postal Code - Quantity","59487"
"West","Montana","Consumer","(Average of Postal Code - Quantity)%","3499.235294117647"
"West","Montana","Consumer","Average of Postal Code - Row ID","59500"
"West","Montana","Consumer","(Average of Postal Code - Row ID)%","14875"
"West","Montana","Consumer","Average of Postal Code - Sales","58605.912"
"West","Montana","Consumer","(Average of Postal Code - Sales)%","65.2563134124941"
"West","Montana","Consumer","Row ID - Quantity","-13"
"West","Montana","Consumer","(Row ID - Quantity)%","-0.7647058823529411"
"West","Montana","Consumer","Sales - Quantity","881.088"
"West","Montana","Consumer","(Sales - Quantity)%","51.82870588235294"
"West","Montana","Consumer","Sales - Row ID","894.088"
"West","Montana","Consumer","(Sales - Row ID)%","223.52200000000002"
"West","Montana","Consumer","Profit","277.44079999999997"
"West","Montana","Consumer","First Ship Mode",""
"West","Montana","Consumer","Discount","0.4"
"West","Montana","Corporate","Quantity","7"
"West","Montana","Corporate","Row ID","2"
"West","Montana","Corporate","Sales","48.188"
"West","Montana","Corporate","Average of Postal Code","59351.5"
"West","Montana","Corporate","Average of Postal Code - Quantity","59344.5"
"West","Montana","Corporate","(Average of Postal Code - Quantity)%","8477.785714285714"
"West","Montana","Corporate","Average of Postal Code - Row ID","59349.5"
"West","Montana","Corporate","(Average of Postal Code - Row ID)%","29674.75"
"West","Montana","Corporate","Average of Postal Code - Sales","59303.312"
"West","Montana","Corporate","(Average of Postal Code - Sales)%","1230.665559890429"
"West","Montana","Corporate","Row ID - Quantity","-5"
"West","Montana","Corporate","(Row ID - Quantity)%","-0.7142857142857143"
"West","Montana","Corporate","Sales - Quantity","41.188"
"West","Montana","Corporate","(Sales - Quantity)%","5.884000000000001"
"West","Montana","Corporate","Sales - Row ID","46.188"
"West","Montana","Corporate","(Sales - Row ID)%","23.094"
"West","Montana","Corporate","Profit","13.067599999999999"
"West","Montana","Corporate","First Ship Mode",""
"West","Montana","Corporate","Discount","0.2"
"West","Montana","Home Office","Quantity","32"
"West","Montana","Home Office","Row ID","9"
"West","Montana","Home Office","Sales","4643.075999999999"
"West","Montana","Home Office","Average of Postal Code","59517.444444444445"
"West","Montana","Home Office","Average of Postal Code - Quantity","59485.444444444445"
"West","Montana","Home Office","(Average of Postal Code - Quantity)%","1858.9201388888891"
"West","Montana","Home Office","Average of Postal Code - Row ID","59508.444444444445"
"West","Montana","Home Office","(Average of Postal Code - Row ID)%","6612.04938271605"
"West","Montana","Home Office","Average of Postal Code - Sales","54874.368444444444"
"West","Montana","Home Office","(Average of Postal Code - Sales)%","11.818537634198632"
"West","Montana","Home Office","Row ID - Quantity","-23"
"West","Montana","Home Office","(Row ID - Quantity)%","-0.71875"
"West","Montana","Home Office","Sales - Quantity","4611.075999999999"
"West","Montana","Home Office","(Sales - Quantity)%","144.09612499999997"
"West","Montana","Home Office","Sales - Row ID","4634.075999999999"
"West","Montana","Home Office","(Sales - Row ID)%","514.8973333333332"
"West","Montana","Home Office","Profit","1542.8201"
"West","Montana","Home Office","First Ship Mode",""
"West","Montana","Home Office","Discount","0.4"
"Central","Texas","Consumer","Quantity","1929"
"Central","Texas","Consumer","Row ID","524"
"Central","Texas","Consumer","Sales","95976.37799999991"
"Central","Texas","Consumer","Average of Postal Code","76902.87977099237"
"Central","Texas","Consumer","Average of Postal Code - Quantity","74973.87977099237"
"Central","Texas","Consumer","(Average of Postal Code - Quantity)%","38.86670802021377"
"Central","Texas","Consumer","Average of Postal Code - Row ID","76378.87977099237"
"Central","Texas","Consumer","(Average of Postal Code - Row ID)%","145.76122093700835"
"Central","Texas","Consumer","Average of Postal Code - Sales","-19073.498229007542"
"Central","Texas","Consumer","(Average of Postal Code - Sales)%","-0.19873117350821012"
"Central","Texas","Consumer","Row ID - Quantity","-1405"
"Central","Texas","Consumer","(Row ID - Quantity)%","-0.7283566614826334"
"Central","Texas","Consumer","Sales - Quantity","94047.37799999991"
"Central","Texas","Consumer","(Sales - Quantity)%","48.75447278382577"
"Central","Texas","Consumer","Sales - Row ID","95452.37799999991"
"Central","Texas","Consumer","(Sales - Row ID)%","182.1610267175571"
"Central","Texas","Consumer","Profit","-20596.376700000008"
"Central","Texas","Consumer","First Ship Mode",""
"Central","Texas","Consumer","Discount","195.3600000000006"
"Central","Texas","Corporate","Quantity","1207"
"Central","Texas","Corporate","Row ID","312"
"Central","Texas","Corporate","Sales","53908.11979999997"
"Central","Texas","Corporate","Average of Postal Code","76887.41666666667"
"Central","Texas","Corporate","Average of Postal Code - Quantity","75680.41666666667"
"Central","Texas","Corporate","(Average of Postal Code - Quantity)%","62.70125655896161"
"Central","Texas","Corporate","Average of Postal Code - Row ID","76575.41666666667"
"Central","Texas","Corporate","(Average of Postal Code - Row ID)%","245.4340277777778"
"Central","Texas","Corporate","Average of Postal Code - Sales","22979.2968666667"
"Central","Texas","Corporate","(Average of Postal Code - Sales)%","0.4262678229535787"
"Central","Texas","Corporate","Row ID - Quantity","-895"
"Central","Texas","Corporate","(Row ID - Quantity)%","-0.7415078707539354"
"Central","Texas","Corporate","Sales - Quantity","52701.11979999997"
"Central","Texas","Corporate","(Sales - Quantity)%","43.66289958574978"
"Central","Texas","Corporate","Sales - Row ID","53596.11979999997"
"Central","Texas","Corporate","(Sales - Row ID)%","171.78243525641017"
"Central","Texas","Corporate","Profit","-4048.3114"
"Central","Texas","Corporate","First Ship Mode",""
"Central","Texas","Corporate","Discount","112.49999999999972"
