Category,Sub-Category,Segment,Region,Year,Value Column Name,Value
"Furniture","Bookcases","Corporate","Central","2016","Sum of Discount","0.94"
"Furniture","Bookcases","Corporate","Central","2016","Sum of Sales","3687.7408"
"Furniture","Bookcases","Corporate","Central","2016","Sum of Sales - Sum of Quantity","3660.7408"
"Furniture","Bookcases","Corporate","Central","2016","(Sum of Sales - Sum of Quantity)%","135.5829925925926"
"Furniture","Bookcases","Corporate","Central","2016","Sum of Sales - Sum of Profit","3633.6268"
"Furniture","Bookcases","Corporate","Central","2016","(Sum of Sales - Sum of Profit)%","67.14762907935092"
"Furniture","Bookcases","Corporate","Central","2016","Sum of Sales - Sum of Discount","3686.8008"
"Furniture","Bookcases","Corporate","Central","2016","(Sum of Sales - Sum of Discount)%","3922.128510638298"
"Furniture","Bookcases","Corporate","Central","2016","Sum of Profit - Sum of Quantity","27.11400000000006"
"Furniture","Bookcases","Corporate","Central","2016","(Sum of Profit - Sum of Quantity)%","1.0042222222222246"
"Furniture","Bookcases","Corporate","Central","2016","Sum of Discount - Sum of Quantity","-26.06"
"Furniture","Bookcases","Corporate","Central","2016","(Sum of Discount - Sum of Quantity)%","-0.9651851851851851"
"Furniture","Bookcases","Corporate","Central","2016","Sum of Discount - Sum of Profit","-53.17400000000006"
"Furniture","Bookcases","Corporate","Central","2016","(Sum of Discount - Sum of Profit)%","-0.9826292641460621"
"Furniture","Bookcases","Corporate","Central","2016","Count of Postal Code",""
"Furniture","Bookcases","Corporate","Central","2017","Sum of Quantity","28"
"Furniture","Bookcases","Corporate","Central","2017","Sum of Profit","-289.44820000000004"
"Furniture","Bookcases","Corporate","Central","2017","Sum of Discount","1.58"
"Furniture","Bookcases","Corporate","Central","2017","Sum of Sales","2293.1764000000003"
"Furniture","Bookcases","Corporate","Central","2017","Sum of Sales - Sum of Quantity","2265.1764000000003"
"Furniture","Bookcases","Corporate","Central","2017","(Sum of Sales - Sum of Quantity)%","80.89915714285715"
"Furniture","Bookcases","Corporate","Central","2017","Sum of Sales - Sum of Profit","2582.6246"
"Furniture","Bookcases","Corporate","Central","2017","(Sum of Sales - Sum of Profit)%","8.922579584188119"
"Furniture","Bookcases","Corporate","Central","2017","Sum of Sales - Sum of Discount","2291.5964000000004"
"Furniture","Bookcases","Corporate","Central","2017","(Sum of Sales - Sum of Discount)%","1450.3774683544304"
"Furniture","Bookcases","Corporate","Central","2017","Sum of Profit - Sum of Quantity","-317.44820000000004"
"Furniture","Bookcases","Corporate","Central","2017","(Sum of Profit - Sum of Quantity)%","-11.337435714285716"
"Furniture","Bookcases","Corporate","Central","2017","Sum of Discount - Sum of Quantity","-26.42"
"Furniture","Bookcases","Corporate","Central","2017","(Sum of Discount - Sum of Quantity)%","-0.9435714285714286"
"Furniture","Bookcases","Corporate","Central","2017","Sum of Discount - Sum of Profit","291.0282"
"Furniture","Bookcases","Corporate","Central","2017","(Sum of Discount - Sum of Profit)%","1.0054586623789679"
"Furniture","Bookcases","Corporate","Central","2017","Count of Postal Code",""
"Furniture","Bookcases","Corporate","East","2014","Sum of Quantity","26"
"Furniture","Bookcases","Corporate","East","2014","Sum of Profit","-70.80500000000015"
"Furniture","Bookcases","Corporate","East","2014","Sum of Discount","1.7"
"Furniture","Bookcases","Corporate","East","2014","Sum of Sales","3485.738"
"Furniture","Bookcases","Corporate","East","2014","Sum of Sales - Sum of Quantity","3459.738"
"Furniture","Bookcases","Corporate","East","2014","(Sum of Sales - Sum of Quantity)%","133.06684615384614"
"Furniture","Bookcases","Corporate","East","2014","Sum of Sales - Sum of Profit","3556.543"
"Furniture","Bookcases","Corporate","East","2014","(Sum of Sales - Sum of Profit)%","50.230110867876455"
"Furniture","Bookcases","Corporate","East","2014","Sum of Sales - Sum of Discount","3484.038"
"Furniture","Bookcases","Corporate","East","2014","(Sum of Sales - Sum of Discount)%","2049.434117647059"
"Furniture","Bookcases","Corporate","East","2014","Sum of Profit - Sum of Quantity","-96.80500000000015"
"Furniture","Bookcases","Corporate","East","2014","(Sum of Profit - Sum of Quantity)%","-3.723269230769236"
"Furniture","Bookcases","Corporate","East","2014","Sum of Discount - Sum of Quantity","-24.3"
"Furniture","Bookcases","Corporate","East","2014","(Sum of Discount - Sum of Quantity)%","-0.9346153846153846"
"Furniture","Bookcases","Corporate","East","2014","Sum of Discount - Sum of Profit","72.50500000000015"
"Furniture","Bookcases","Corporate","East","2014","(Sum of Discount - Sum of Profit)%","1.0240096038415365"
"Furniture","Bookcases","Corporate","East","2014","Count of Postal Code",""
"Furniture","Bookcases","Corporate","East","2015","Sum of Quantity","23"
"Furniture","Bookcases","Corporate","East","2015","Sum of Profit","485.8235999999999"
"Furniture","Bookcases","Corporate","East","2015","Sum of Discount","1.4"
"Furniture","Bookcases","Corporate","East","2015","Sum of Sales","5934.681999999999"
"Furniture","Bookcases","Corporate","East","2015","Sum of Sales - Sum of Quantity","5911.681999999999"
"Furniture","Bookcases","Corporate","East","2015","(Sum of Sales - Sum of Quantity)%","257.029652173913"
"Furniture","Bookcases","Corporate","East","2015","Sum of Sales - Sum of Profit","5448.858399999999"
"Furniture","Bookcases","Corporate","East","2015","(Sum of Sales - Sum of Profit)%","11.215713687025497"
"Furniture","Bookcases","Corporate","East","2015","Sum of Sales - Sum of Discount","5933.281999999999"
"Furniture","Bookcases","Corporate","East","2015","(Sum of Sales - Sum of Discount)%","4238.058571428571"
"Furniture","Bookcases","Corporate","East","2015","Sum of Profit - Sum of Quantity","462.8235999999999"
"Furniture","Bookcases","Corporate","East","2015","(Sum of Profit - Sum of Quantity)%","20.1227652173913"
"Furniture","Bookcases","Corporate","East","2015","Sum of Discount - Sum of Quantity","-21.6"
"Furniture","Bookcases","Corporate","East","2015","(Sum of Discount - Sum of Quantity)%","-0.9391304347826087"
"Furniture","Bookcases","Corporate","East","2015","Sum of Discount - Sum of Profit","-484.4235999999999"
"Furniture","Bookcases","Corporate","East","2015","(Sum of Discount - Sum of Profit)%","-0.997118295611823"
"Furniture","Bookcases","Corporate","East","2015","Count of Postal Code",""
"Furniture","Bookcases","Corporate","East","2016","Sum of Quantity","16"
"Furniture","Bookcases","Corporate","East","2016","Sum of Profit","269.9486"
"Furniture","Bookcases","Corporate","East","2016","Sum of Discount","0.7"
"Furniture","Bookcases","Corporate","East","2016","Sum of Sales","2042.8160000000003"
"Furniture","Bookcases","Corporate","East","2016","Sum of Sales - Sum of Quantity","2026.8160000000003"
"Furniture","Bookcases","Corporate","East","2016","(Sum of Sales - Sum of Quantity)%","126.67600000000002"
"Furniture","Bookcases","Corporate","East","2016","Sum of Sales - Sum of Profit","1772.8674000000003"
"Furniture","Bookcases","Corporate","East","2016","(Sum of Sales - Sum of Profit)%","6.56742579883726"
"Furniture","Bookcases","Corporate","East","2016","Sum of Sales - Sum of Discount","2042.1160000000002"
"Furniture","Bookcases","Corporate","East","2016","(Sum of Sales - Sum of Discount)%","2917.308571428572"
"Furniture","Bookcases","Corporate","East","2016","Sum of Profit - Sum of Quantity","253.9486"
"Furniture","Bookcases","Corporate","East","2016","(Sum of Profit - Sum of Quantity)%","15.8717875"
"Furniture","Bookcases","Corporate","East","2016","Sum of Discount - Sum of Quantity","-15.3"
"Furniture","Bookcases","Corporate","East","2016","(Sum of Discount - Sum of Quantity)%","-0.95625"
"Furniture","Bookcases","Corporate","East","2016","Sum of Discount - Sum of Profit","-269.2486"
"Furniture","Bookcases","Corporate","East","2016","(Sum of Discount - Sum of Profit)%","-0.9974069137606196"
"Furniture","Bookcases","Corporate","East","2016","Count of Postal Code",""
"Furniture","Bookcases","Corporate","East","2017","Sum of Quantity","19"
"Furniture","Bookcases","Corporate","East","2017","Sum of Profit","279.9958"
"Furniture","Bookcases","Corporate","East","2017","Sum of Discount","0.7"
"Furniture","Bookcases","Corporate","East","2017","Sum of Sales","1705.696"
"Furniture","Bookcases","Corporate","East","2017","Sum of Sales - Sum of Quantity","1686.696"
"Furniture","Bookcases","Corporate","East","2017","(Sum of Sales - Sum of Quantity)%","88.77347368421051"
"Furniture","Bookcases","Corporate","East","2017","Sum of Sales - Sum of Profit","1425.7002"
"Furniture","Bookcases","Corporate","East","2017","(Sum of Sales - Sum of Profit)%","5.091862806513527"
"Furniture","Bookcases","Corporate","East","2017","Sum of Sales - Sum of Discount","1704.9959999999999"
"Furniture","Bookcases","Corporate","East","2017","(Sum of Sales - Sum of Discount)%","2435.7085714285713"
"Furniture","Bookcases","Corporate","East","2017","Sum of Profit - Sum of Quantity","260.9958"
"Furniture","Bookcases","Corporate","East","2017","(Sum of Profit - Sum of Quantity)%","13.736621052631577"
"Furniture","Bookcases","Corporate","East","2017","Sum of Discount - Sum of Quantity","-18.3"
"Furniture","Bookcases","Corporate","East","2017","(Sum of Discount - Sum of Quantity)%","-0.9631578947368421"
"Furniture","Bookcases","Corporate","East","2017","Sum of Discount - Sum of Profit","-279.2958"
"Furniture","Bookcases","Corporate","East","2017","(Sum of Discount - Sum of Profit)%","-0.9974999624994375"
"Furniture","Bookcases","Corporate","East","2017","Count of Postal Code",""
"Furniture","Bookcases","Corporate","South","2014","Sum of Quantity",
"Furniture","Bookcases","Corporate","South","2014","Sum of Profit",
"Furniture","Bookcases","Corporate","South","2014","Sum of Discount",
"Furniture","Bookcases","Corporate","South","2014","Sum of Sales",
"Furniture","Bookcases","Corporate","South","2014","Sum of Sales - Sum of Quantity",
"Furniture","Bookcases","Corporate","South","2014","(Sum of Sales - Sum of Quantity)%",
"Furniture","Bookcases","Corporate","South","2014","Sum of Sales - Sum of Profit",
"Furniture","Bookcases","Corporate","South","2014","(Sum of Sales - Sum of Profit)%",
"Furniture","Bookcases","Corporate","South","2014","Sum of Sales - Sum of Discount",
"Furniture","Bookcases","Corporate","South","2014","(Sum of Sales - Sum of Discount)%",
"Furniture","Bookcases","Corporate","South","2014","Sum of Profit - Sum of Quantity",
"Furniture","Bookcases","Corporate","South","2014","(Sum of Profit - Sum of Quantity)%",
"Furniture","Bookcases","Corporate","South","2014","Sum of Discount - Sum of Quantity",
"Furniture","Bookcases","Corporate","South","2014","(Sum of Discount - Sum of Quantity)%",
"Furniture","Bookcases","Corporate","South","2014","Sum of Discount - Sum of Profit",
"Furniture","Bookcases","Corporate","South","2014","(Sum of Discount - Sum of Profit)%",
"Furniture","Bookcases","Corporate","South","2014","Count of Postal Code",""
"Furniture","Bookcases","Corporate","South","2015","Sum of Quantity","7"
"Furniture","Bookcases","Corporate","South","2015","Sum of Profit","13.991999999999997"
"Furniture","Bookcases","Corporate","South","2015","Sum of Discount","0.4"
"Furniture","Bookcases","Corporate","South","2015","Sum of Sales","363.024"
"Furniture","Bookcases","Corporate","South","2015","Sum of Sales - Sum of Quantity","356.024"
"Furniture","Bookcases","Corporate","South","2015","(Sum of Sales - Sum of Quantity)%","50.86057142857143"
"Furniture","Bookcases","Corporate","South","2015","Sum of Sales - Sum of Profit","349.032"
"Furniture","Bookcases","Corporate","South","2015","(Sum of Sales - Sum of Profit)%","24.945111492281306"
"Furniture","Bookcases","Corporate","South","2015","Sum of Sales - Sum of Discount","362.624"
"Furniture","Bookcases","Corporate","South","2015","(Sum of Sales - Sum of Discount)%","906.56"
"Furniture","Bookcases","Corporate","South","2015","Sum of Profit - Sum of Quantity","6.991999999999997"
"Furniture","Bookcases","Corporate","South","2015","(Sum of Profit - Sum of Quantity)%","0.9988571428571424"
"Furniture","Bookcases","Corporate","South","2015","Sum of Discount - Sum of Quantity","-6.6"
"Furniture","Bookcases","Corporate","South","2015","(Sum of Discount - Sum of Quantity)%","-0.9428571428571427"
"Furniture","Bookcases","Corporate","South","2015","Sum of Discount - Sum of Profit","-13.591999999999997"
"Furniture","Bookcases","Corporate","South","2015","(Sum of Discount - Sum of Profit)%","-0.971412235563179"
"Furniture","Bookcases","Corporate","South","2015","Count of Postal Code",""
"Furniture","Bookcases","Corporate","South","2016","Sum of Quantity","2"
"Furniture","Bookcases","Corporate","South","2016","Sum of Profit","10.858799999999974"
"Furniture","Bookcases","Corporate","South","2016","Sum of Discount","0.2"
"Furniture","Bookcases","Corporate","South","2016","Sum of Sales","289.568"
"Furniture","Bookcases","Corporate","South","2016","Sum of Sales - Sum of Quantity","287.568"
"Furniture","Bookcases","Corporate","South","2016","(Sum of Sales - Sum of Quantity)%","143.784"
"Furniture","Bookcases","Corporate","South","2016","Sum of Sales - Sum of Profit","278.7092"
"Furniture","Bookcases","Corporate","South","2016","(Sum of Sales - Sum of Profit)%","25.66666666666673"
"Furniture","Bookcases","Corporate","South","2016","Sum of Sales - Sum of Discount","289.368"
"Furniture","Bookcases","Corporate","South","2016","(Sum of Sales - Sum of Discount)%","1446.84"
"Furniture","Bookcases","Corporate","South","2016","Sum of Profit - Sum of Quantity","8.858799999999974"
"Furniture","Bookcases","Corporate","South","2016","(Sum of Profit - Sum of Quantity)%","4.429399999999987"
"Furniture","Bookcases","Corporate","South","2016","Sum of Discount - Sum of Quantity","-1.8"
"Furniture","Bookcases","Corporate","South","2016","(Sum of Discount - Sum of Quantity)%","-0.9"
"Furniture","Bookcases","Corporate","South","2016","Sum of Discount - Sum of Profit","-10.658799999999975"
"Furniture","Bookcases","Corporate","South","2016","(Sum of Discount - Sum of Profit)%","-0.9815817585736915"
"Furniture","Bookcases","Corporate","South","2016","Count of Postal Code",""
"Furniture","Bookcases","Corporate","South","2017","Sum of Quantity","11"
"Furniture","Bookcases","Corporate","South","2017","Sum of Profit","43.51579999999999"
"Furniture","Bookcases","Corporate","South","2017","Sum of Discount","0.2"
"Furniture","Bookcases","Corporate","South","2017","Sum of Sales","501.212"
"Furniture","Bookcases","Corporate","South","2017","Sum of Sales - Sum of Quantity","490.212"
"Furniture","Bookcases","Corporate","South","2017","(Sum of Sales - Sum of Quantity)%","44.564727272727275"
"Furniture","Bookcases","Corporate","South","2017","Sum of Sales - Sum of Profit","457.6962"
"Furniture","Bookcases","Corporate","South","2017","(Sum of Sales - Sum of Profit)%","10.517931418013688"
