Superstore 2023.Category,Dates.Date,Key measures.Total sales,Key measures.Total YTD,Sum(Superstore 2023.Sales)
Office Supplies,"Saturday, September 12, 2020",936.202,79710.39000000004,936.202
Office Supplies,"Sunday, September 13, 2020",206.162,79916.55200000004,206.162
Office Supplies,"Monday, September 14, 2020",1289.016,81205.56800000004,1289.016
Office Supplies,"Tuesday, September 15, 2020",14.94,81220.50800000005,14.94
Office Supplies,"Wednesday, September 16, 2020",33.552,81254.06000000004,33.552
Office Supplies,"Thursday, September 17, 2020",651.354,81905.41400000005,651.354
Office Supplies,"Friday, September 18, 2020",,81905.41400000005,
Office Supplies,"Saturday, September 19, 2020",172.694,82078.10800000005,172.694
Office Supplies,"Sunday, September 20, 2020",213.368,82291.47600000005,213.368
Office Supplies,"Monday, September 21, 2020",384.77,82676.24600000006,384.77
Office Supplies,"Tuesday, September 22, 2020",563.298,83239.54400000005,563.298
Office Supplies,"Wednesday, September 23, 2020",10142.354,93381.89800000004,10142.354
Office Supplies,"Thursday, September 24, 2020",211.96,93593.85800000005,211.96
Office Supplies,"Friday, September 25, 2020",54.356,93648.21400000005,54.356
Office Supplies,"Saturday, September 26, 2020",571.334,94219.54800000005,571.334
Office Supplies,"Sunday, September 27, 2020",81.98,94301.52800000005,81.98
Office Supplies,"Monday, September 28, 2020",153.204,94454.73200000005,153.204
Office Supplies,"Tuesday, September 29, 2020",4269.362,98724.09400000004,4269.362
Office Supplies,"Wednesday, September 30, 2020",972.292,99696.38600000004,972.292
Office Supplies,"Thursday, October 01, 2020",4.71,99701.09600000005,4.71
Office Supplies,"Friday, October 02, 2020",42.208,99743.30400000005,42.208
Office Supplies,"Saturday, October 03, 2020",164.356,99907.66000000005,164.356
Office Supplies,"Sunday, October 04, 2020",139.338,100046.99800000005,139.338
Office Supplies,"Monday, October 05, 2020",91.92,100138.91800000005,91.92
Office Supplies,"Tuesday, October 06, 2020",485.62,100624.53800000004,485.62
Office Supplies,"Wednesday, October 07, 2020",107.44,100731.97800000005,107.44
Office Supplies,"Thursday, October 08, 2020",123.92,100855.89800000004,123.92
Office Supplies,"Friday, October 09, 2020",233.368,101089.26600000005,233.368
Office Supplies,"Saturday, October 10, 2020",302.272,101391.53800000004,302.272
Office Supplies,"Sunday, October 11, 2020",530.206,101921.74400000005,530.206
Office Supplies,"Monday, October 12, 2020",58.53,101980.27400000005,58.53
Office Supplies,"Tuesday, October 13, 2020",618.912,102599.18600000005,618.912
Office Supplies,"Wednesday, October 14, 2020",719.704,103318.89000000004,719.704
Office Supplies,"Thursday, October 15, 2020",7.968,103326.85800000004,7.968
Office Supplies,"Friday, October 16, 2020",14.352,103341.21000000004,14.352
Office Supplies,"Saturday, October 17, 2020",10.78,103351.99000000003,10.78
Office Supplies,"Sunday, October 18, 2020",588.746,103940.73600000003,588.746
Office Supplies,"Monday, October 19, 2020",201.976,104142.71200000003,201.976
Office Supplies,"Tuesday, October 20, 2020",852.546,104995.25800000003,852.546
Office Supplies,"Wednesday, October 21, 2020",355.692,105350.95000000003,355.692
Office Supplies,"Thursday, October 22, 2020",,105350.95000000003,
Office Supplies,"Friday, October 23, 2020",,105350.95000000003,
Office Supplies,"Saturday, October 24, 2020",56.49,105407.44000000003,56.49
Office Supplies,"Sunday, October 25, 2020",63.106,105470.54600000003,63.106
Office Supplies,"Monday, October 26, 2020",,105470.54600000003,
Office Supplies,"Tuesday, October 27, 2020",22.32,105492.86600000004,22.32
Office Supplies,"Wednesday, October 28, 2020",635.604,106128.47000000004,635.604
Office Supplies,"Thursday, October 29, 2020",75.88,106204.35000000005,75.88
Office Supplies,"Friday, October 30, 2020",,106204.35000000005,
Office Supplies,"Saturday, October 31, 2020",703.164,106907.51400000005,703.164
Office Supplies,"Sunday, November 01, 2020",1512.912,108420.42600000005,1512.912
Office Supplies,"Monday, November 02, 2020",417.022,108837.44800000005,417.022
Office Supplies,"Tuesday, November 03, 2020",554.845,109392.29300000005,554.845
Office Supplies,"Wednesday, November 04, 2020",206.566,109598.85900000005,206.566
Office Supplies,"Thursday, November 05, 2020",1093.29,110692.14900000005,1093.29
Office Supplies,"Friday, November 06, 2020",43.68,110735.82900000004,43.68
Office Supplies,"Saturday, November 07, 2020",765.998,111501.82700000005,765.998
Office Supplies,"Sunday, November 08, 2020",,111501.82700000005,
Office Supplies,"Monday, November 09, 2020",590.94,112092.76700000005,590.94
Office Supplies,"Tuesday, November 10, 2020",733.01,112825.77700000005,733.01
Office Supplies,"Wednesday, November 11, 2020",4415.426,117241.20300000005,4415.426
Office Supplies,"Thursday, November 12, 2020",125.08,117366.28300000005,125.08
Office Supplies,"Friday, November 13, 2020",,117366.28300000005,
Office Supplies,"Saturday, November 14, 2020",132.536,117498.81900000005,132.536
Office Supplies,"Sunday, November 15, 2020",998.242,118497.06100000005,998.242
Office Supplies,"Monday, November 16, 2020",658.73,119155.79100000004,658.73
Office Supplies,"Tuesday, November 17, 2020",6174.214,125330.00500000003,6174.214
Office Supplies,"Wednesday, November 18, 2020",665.571,125995.57600000003,665.571
Office Supplies,"Thursday, November 19, 2020",639.02,126634.59600000003,639.02
Office Supplies,"Friday, November 20, 2020",73.62,126708.21600000003,73.62
Office Supplies,"Saturday, November 21, 2020",849.682,127557.89800000003,849.682
Office Supplies,"Sunday, November 22, 2020",1103.298,128661.19600000003,1103.298
Office Supplies,"Monday, November 23, 2020",180.646,128841.84200000002,180.646
Office Supplies,"Tuesday, November 24, 2020",1884.662,130726.50400000002,1884.662
Office Supplies,"Wednesday, November 25, 2020",1548.136,132274.64,1548.136
Office Supplies,"Thursday, November 26, 2020",968.394,133243.034,968.394
Office Supplies,"Friday, November 27, 2020",3.76,133246.79400000002,3.76
Office Supplies,"Saturday, November 28, 2020",333.118,133579.912,333.118
Office Supplies,"Sunday, November 29, 2020",73.124,133653.03600000002,73.124
Office Supplies,"Monday, November 30, 2020",116.914,133769.95,116.914
Office Supplies,"Tuesday, December 01, 2020",82.928,133852.87800000003,82.928
Office Supplies,"Wednesday, December 02, 2020",243.298,134096.17600000004,243.298
Office Supplies,"Thursday, December 03, 2020",25.92,134122.09600000005,25.92
Office Supplies,"Friday, December 04, 2020",,134122.09600000005,
Office Supplies,"Saturday, December 05, 2020",2170.252,136292.34800000006,2170.252
Office Supplies,"Sunday, December 06, 2020",1410.746,137703.09400000007,1410.746
Office Supplies,"Monday, December 07, 2020",548.4,138251.49400000006,548.4
Office Supplies,"Tuesday, December 08, 2020",215.28,138466.77400000006,215.28
Office Supplies,"Wednesday, December 09, 2020",442.676,138909.45000000007,442.676
Office Supplies,"Thursday, December 10, 2020",234.984,139144.43400000007,234.984
Office Supplies,"Friday, December 11, 2020",,139144.43400000007,
Office Supplies,"Saturday, December 12, 2020",242.804,139387.23800000007,242.804
Office Supplies,"Sunday, December 13, 2020",110.764,139498.00200000007,110.764
Office Supplies,"Monday, December 14, 2020",19.888,139517.89000000007,19.888
Office Supplies,"Tuesday, December 15, 2020",,139517.89000000007,
Office Supplies,"Wednesday, December 16, 2020",153.639,139671.52900000007,153.639
Office Supplies,"Thursday, December 17, 2020",45.534,139717.06300000008,45.534
Office Supplies,"Friday, December 18, 2020",,139717.06300000008,
Office Supplies,"Saturday, December 19, 2020",250.156,139967.21900000007,250.156
Office Supplies,"Sunday, December 20, 2020",2337.266,142304.48500000007,2337.266
Office Supplies,"Monday, December 21, 2020",35.52,142340.00500000006,35.52
Office Supplies,"Tuesday, December 22, 2020",798.968,143138.97300000006,798.968
Office Supplies,"Wednesday, December 23, 2020",824.008,143962.98100000006,824.008
Office Supplies,"Thursday, December 24, 2020",548.698,144511.67900000006,548.698
Office Supplies,"Friday, December 25, 2020",,144511.67900000006,
Office Supplies,"Saturday, December 26, 2020",688.256,145199.93500000006,688.256
Office Supplies,"Sunday, December 27, 2020",1255.59,146455.52500000005,1255.59
Office Supplies,"Monday, December 28, 2020",3732.296,150187.82100000005,3732.296
Office Supplies,"Tuesday, December 29, 2020",505.252,150693.07300000006,505.252
Office Supplies,"Wednesday, December 30, 2020",774.611,151467.68400000007,774.611
Office Supplies,"Thursday, December 31, 2020",308.728,151776.41200000007,308.728
Office Supplies,"Saturday, January 02, 2021",139.08,139.08,139.08
Office Supplies,"Sunday, January 03, 2021",17.424,156.50400000000002,17.424
Office Supplies,"Monday, January 04, 2021",72.24,228.74400000000003,72.24
Office Supplies,"Tuesday, January 05, 2021",233.688,462.432,233.688
Office Supplies,"Wednesday, January 06, 2021",31.538,493.97,31.538
Office Supplies,"Thursday, January 07, 2021",,493.97,
Office Supplies,"Friday, January 08, 2021",,493.97,
Office Supplies,"Saturday, January 09, 2021",364.07,858.04,364.07
Office Supplies,"Sunday, January 10, 2021",,858.04,
Office Supplies,"Monday, January 11, 2021",,858.04,
Office Supplies,"Tuesday, January 12, 2021",475.548,1333.588,475.548
Office Supplies,"Wednesday, January 13, 2021",79.828,1413.416,79.828
Office Supplies,"Thursday, January 14, 2021",,1413.416,
Office Supplies,"Friday, January 15, 2021",,1413.416,
Office Supplies,"Saturday, January 16, 2021",,1413.416,
Office Supplies,"Sunday, January 17, 2021",95.64,1509.056,95.64
Office Supplies,"Monday, January 18, 2021",,1509.056,
Office Supplies,"Tuesday, January 19, 2021",,1509.056,
Office Supplies,"Wednesday, January 20, 2021",,1509.056,
Office Supplies,"Thursday, January 21, 2021",,1509.056,
Office Supplies,"Friday, January 22, 2021",,1509.056,
Office Supplies,"Saturday, January 23, 2021",43.66,1552.7160000000001,43.66
Office Supplies,"Sunday, January 24, 2021",13.12,1565.836,13.12
Office Supplies,"Monday, January 25, 2021",,1565.836,
Office Supplies,"Tuesday, January 26, 2021",182.72,1748.556,182.72
Office Supplies,"Wednesday, January 27, 2021",,1748.556,
Office Supplies,"Thursday, January 28, 2021",,1748.556,
Office Supplies,"Friday, January 29, 2021",,1748.556,
Office Supplies,"Saturday, January 30, 2021",14.304,1762.8600000000001,14.304
Office Supplies,"Sunday, January 31, 2021",45.92,1808.7800000000002,45.92
Office Supplies,"Monday, February 01, 2021",,1808.7800000000002,
Office Supplies,"Tuesday, February 02, 2021",,1808.7800000000002,
Office Supplies,"Wednesday, February 03, 2021",86.664,1895.4440000000002,86.664
Office Supplies,"Thursday, February 04, 2021",,1895.4440000000002,
Office Supplies,"Friday, February 05, 2021",,1895.4440000000002,
Office Supplies,"Saturday, February 06, 2021",861.276,2756.7200000000003,861.276
Office Supplies,"Sunday, February 07, 2021",324.11,3080.8300000000004,324.11
Office Supplies,"Monday, February 08, 2021",21.11,3101.9400000000005,21.11
Office Supplies,"Tuesday, February 09, 2021",40.096,3142.0360000000005,40.096
Office Supplies,"Wednesday, February 10, 2021",77.24,3219.2760000000003,77.24
Office Supplies,"Thursday, February 11, 2021",,3219.2760000000003,
Office Supplies,"Friday, February 12, 2021",,3219.2760000000003,
Office Supplies,"Saturday, February 13, 2021",,3219.2760000000003,
Office Supplies,"Sunday, February 14, 2021",58.014,3277.2900000000004,58.014
Office Supplies,"Monday, February 15, 2021",627.48,3904.7700000000004,627.48
Office Supplies,"Tuesday, February 16, 2021",160.43,4065.2000000000003,160.43
Office Supplies,"Wednesday, February 17, 2021",,4065.2000000000003,
Office Supplies,"Thursday, February 18, 2021",70.3,4135.5,70.3
Office Supplies,"Friday, February 19, 2021",,4135.5,
Office Supplies,"Saturday, February 20, 2021",286.79,4422.29,286.79
Office Supplies,"Sunday, February 21, 2021",2591.1,7013.389999999999,2591.1
Office Supplies,"Monday, February 22, 2021",79.36,7092.749999999999,79.36
Office Supplies,"Tuesday, February 23, 2021",37.776,7130.525999999999,37.776
Office Supplies,"Wednesday, February 24, 2021",,7130.525999999999,
Office Supplies,"Thursday, February 25, 2021",25.87,7156.395999999999,25.87
Office Supplies,"Friday, February 26, 2021",,7156.395999999999,
Office Supplies,"Saturday, February 27, 2021",20.451,7176.846999999999,20.451
Office Supplies,"Sunday, February 28, 2021",,7176.846999999999,
Office Supplies,"Monday, March 01, 2021",117.6,7294.446999999999,117.6
Office Supplies,"Tuesday, March 02, 2021",112.04,7406.486999999999,112.04
Office Supplies,"Wednesday, March 03, 2021",,7406.486999999999,
Office Supplies,"Thursday, March 04, 2021",,7406.486999999999,
Office Supplies,"Friday, March 05, 2021",915.698,8322.185,915.698
Office Supplies,"Saturday, March 06, 2021",,8322.185,
Office Supplies,"Sunday, March 07, 2021",99.72,8421.904999999999,99.72
Office Supplies,"Monday, March 08, 2021",46.396,8468.301,46.396
Office Supplies,"Tuesday, March 09, 2021",4.608,8472.909,4.608
Office Supplies,"Wednesday, March 10, 2021",90.932,8563.841,90.932
Office Supplies,"Thursday, March 11, 2021",,8563.841,
Office Supplies,"Friday, March 12, 2021",13.728,8577.569,13.728
Office Supplies,"Saturday, March 13, 2021",,8577.569,
Office Supplies,"Sunday, March 14, 2021",707.9,9285.469,707.9
Office Supplies,"Monday, March 15, 2021",,9285.469,
Office Supplies,"Tuesday, March 16, 2021",6929.22,16214.688999999998,6929.22
Office Supplies,"Wednesday, March 17, 2021",33.82,16248.508999999998,33.82
Office Supplies,"Thursday, March 18, 2021",,16248.508999999998,
Office Supplies,"Friday, March 19, 2021",1665.968,17914.477,1665.968
Office Supplies,"Saturday, March 20, 2021",1348.214,19262.691,1348.214
Office Supplies,"Sunday, March 21, 2021",1270.379,20533.07,1270.379
Office Supplies,"Monday, March 22, 2021",419.168,20952.238,419.168
Office Supplies,"Tuesday, March 23, 2021",285.56,21237.798000000003,285.56
Office Supplies,"Wednesday, March 24, 2021",6.992,21244.79,6.992
Office Supplies,"Thursday, March 25, 2021",,21244.79,
Office Supplies,"Friday, March 26, 2021",1212.914,22457.704,1212.914
Office Supplies,"Saturday, March 27, 2021",83.7,22541.404000000002,83.7
Office Supplies,"Sunday, March 28, 2021",77.104,22618.508,77.104
Office Supplies,"Monday, March 29, 2021",318.99,22937.498000000003,318.99
Office Supplies,"Tuesday, March 30, 2021",23.52,22961.018000000004,23.52
Office Supplies,"Wednesday, March 31, 2021",98.376,23059.394000000004,98.376
Office Supplies,"Thursday, April 01, 2021",,23059.394000000004,
Office Supplies,"Friday, April 02, 2021",41.348,23100.742000000006,41.348
Office Supplies,"Saturday, April 03, 2021",,23100.742000000006,
Office Supplies,"Sunday, April 04, 2021",765.268,23866.010000000006,765.268
Office Supplies,"Monday, April 05, 2021",877.886,24743.896000000004,877.886
Office Supplies,"Tuesday, April 06, 2021",114.516,24858.412000000004,114.516
Office Supplies,"Wednesday, April 07, 2021",523.484,25381.896000000004,523.484
Office Supplies,"Thursday, April 08, 2021",,25381.896000000004,
Office Supplies,"Friday, April 09, 2021",388.08,25769.976000000006,388.08
Office Supplies,"Saturday, April 10, 2021",169.542,25939.518000000007,169.542
Office Supplies,"Sunday, April 11, 2021",459.36,26398.878000000008,459.36
Office Supplies,"Monday, April 12, 2021",40.74,26439.61800000001,40.74
Office Supplies,"Tuesday, April 13, 2021",202.814,26642.432000000008,202.814
Office Supplies,"Wednesday, April 14, 2021",35.208,26677.640000000007,35.208
Office Supplies,"Thursday, April 15, 2021",,26677.640000000007,
Office Supplies,"Friday, April 16, 2021",142.138,26819.778000000006,142.138
Office Supplies,"Saturday, April 17, 2021",1538.176,28357.954000000005,1538.176
Office Supplies,"Sunday, April 18, 2021",1363.464,29721.418000000005,1363.464
Office Supplies,"Monday, April 19, 2021",329.96,30051.378000000004,329.96
Office Supplies,"Tuesday, April 20, 2021",311.376,30362.754000000004,311.376
Office Supplies,"Wednesday, April 21, 2021",21.3,30384.054000000004,21.3
Office Supplies,"Thursday, April 22, 2021",64.14,30448.194000000003,64.14
Office Supplies,"Friday, April 23, 2021",,30448.194000000003,
Office Supplies,"Saturday, April 24, 2021",25.99,30474.184000000005,25.99
Office Supplies,"Sunday, April 25, 2021",792.888,31267.072000000004,792.888
Office Supplies,"Monday, April 26, 2021",185.28,31452.352000000003,185.28
Office Supplies,"Tuesday, April 27, 2021",72.14,31524.492000000002,72.14
Office Supplies,"Wednesday, April 28, 2021",4044.362,35568.854,4044.362
Office Supplies,"Thursday, April 29, 2021",7.968,35576.822,7.968
Office Supplies,"Friday, April 30, 2021",41.13,35617.952,41.13
Office Supplies,"Saturday, May 01, 2021",298.636,35916.587999999996,298.636
Office Supplies,"Sunday, May 02, 2021",8.856,35925.443999999996,8.856
Office Supplies,"Monday, May 03, 2021",321.252,36246.695999999996,321.252
Office Supplies,"Tuesday, May 04, 2021",125.93,36372.626,125.93
Office Supplies,"Wednesday, May 05, 2021",,36372.626,
Office Supplies,"Thursday, May 06, 2021",,36372.626,
Office Supplies,"Friday, May 07, 2021",61.616,36434.242,61.616
Office Supplies,"Saturday, May 08, 2021",464.538,36898.78,464.538
Office Supplies,"Sunday, May 09, 2021",48.81,36947.59,48.81
Office Supplies,"Monday, May 10, 2021",107.754,37055.344,107.754
Office Supplies,"Tuesday, May 11, 2021",,37055.344,
Office Supplies,"Wednesday, May 12, 2021",217.646,37272.99,217.646
Office Supplies,"Thursday, May 13, 2021",16,37288.99,16
Office Supplies,"Friday, May 14, 2021",1688.412,38977.401999999995,1688.412
Office Supplies,"Saturday, May 15, 2021",69.908,39047.31,69.908
Office Supplies,"Sunday, May 16, 2021",,39047.31,
Office Supplies,"Monday, May 17, 2021",134.468,39181.778,134.468
Office Supplies,"Tuesday, May 18, 2021",10.86,39192.638,10.86
Office Supplies,"Wednesday, May 19, 2021",,39192.638,
Office Supplies,"Thursday, May 20, 2021",6.408,39199.046,6.408
Office Supplies,"Friday, May 21, 2021",72.332,39271.378000000004,72.332
Office Supplies,"Saturday, May 22, 2021",113.05,39384.42800000001,113.05
Office Supplies,"Sunday, May 23, 2021",1229.626,40614.054000000004,1229.626
Office Supplies,"Monday, May 24, 2021",7.656,40621.71000000001,7.656
Office Supplies,"Tuesday, May 25, 2021",1049.664,41671.374,1049.664
Office Supplies,"Wednesday, May 26, 2021",184.224,41855.598000000005,184.224
Office Supplies,"Thursday, May 27, 2021",,41855.598000000005,
Office Supplies,"Friday, May 28, 2021",748.156,42603.75400000001,748.156
Office Supplies,"Saturday, May 29, 2021",846.216,43449.97000000001,846.216
Office Supplies,"Sunday, May 30, 2021",160.32,43610.29000000001,160.32
Office Supplies,"Monday, May 31, 2021",1121.398,44731.68800000001,1121.398
Office Supplies,"Tuesday, June 01, 2021",492.318,45224.00600000001,492.318
Office Supplies,"Wednesday, June 02, 2021",,45224.00600000001,
Office Supplies,"Thursday, June 03, 2021",,45224.00600000001,
Office Supplies,"Friday, June 04, 2021",47.08,45271.08600000001,47.08
Office Supplies,"Saturday, June 05, 2021",10.56,45281.64600000001,10.56
Office Supplies,"Sunday, June 06, 2021",,45281.64600000001,
Office Supplies,"Monday, June 07, 2021",59.768,45341.414000000004,59.768
Office Supplies,"Tuesday, June 08, 2021",907.528,46248.942,907.528
Office Supplies,"Wednesday, June 09, 2021",228.78,46477.722,228.78
Office Supplies,"Thursday, June 10, 2021",,46477.722,
Office Supplies,"Friday, June 11, 2021",1868.528,48346.25,1868.528
Office Supplies,"Saturday, June 12, 2021",75.196,48421.446,75.196
Office Supplies,"Sunday, June 13, 2021",160.948,48582.394,160.948
Office Supplies,"Monday, June 14, 2021",,48582.394,
Office Supplies,"Tuesday, June 15, 2021",91.936,48674.33,91.936
Office Supplies,"Wednesday, June 16, 2021",3112.552,51786.882000000005,3112.552
Office Supplies,"Thursday, June 17, 2021",,51786.882000000005,
Office Supplies,"Friday, June 18, 2021",635.781,52422.66300000001,635.781
Office Supplies,"Saturday, June 19, 2021",433.786,52856.44900000001,433.786
Office Supplies,"Sunday, June 20, 2021",,52856.44900000001,
Office Supplies,"Monday, June 21, 2021",,52856.44900000001,
Office Supplies,"Tuesday, June 22, 2021",1222.528,54078.977000000006,1222.528
Office Supplies,"Wednesday, June 23, 2021",171.41,54250.38700000001,171.41
Office Supplies,"Thursday, June 24, 2021",,54250.38700000001,
Office Supplies,"Friday, June 25, 2021",576.846,54827.23300000001,576.846
Office Supplies,"Saturday, June 26, 2021",245.476,55072.70900000001,245.476
Office Supplies,"Sunday, June 27, 2021",,55072.70900000001,
Office Supplies,"Monday, June 28, 2021",281.766,55354.47500000001,281.766
Office Supplies,"Tuesday, June 29, 2021",24.96,55379.43500000001,24.96
Office Supplies,"Wednesday, June 30, 2021",,55379.43500000001,
Office Supplies,"Thursday, July 01, 2021",,55379.43500000001,
Office Supplies,"Friday, July 02, 2021",607.284,55986.71900000001,607.284
Office Supplies,"Monday, January 02, 2023",712.29,712.29,712.29
Office Supplies,"Tuesday, January 03, 2023",,712.29,
Office Supplies,"Wednesday, January 04, 2023",,712.29,
Office Supplies,"Thursday, January 05, 2023",,712.29,
Office Supplies,"Friday, January 06, 2023",,712.29,
Office Supplies,"Saturday, January 07, 2023",3059.982,3772.272,3059.982
Office Supplies,"Sunday, January 08, 2023",,3772.272,
Office Supplies,"Monday, January 09, 2023",,3772.272,
Office Supplies,"Tuesday, January 10, 2023",,3772.272,
Office Supplies,"Wednesday, January 11, 2023",,3772.272,
Office Supplies,"Thursday, January 12, 2023",,3772.272,
Office Supplies,"Friday, January 13, 2023",,3772.272,
Office Supplies,"Saturday, January 14, 2023",528.688,4300.96,528.688
Office Supplies,"Sunday, January 15, 2023",110.576,4411.536,110.576
Office Supplies,"Monday, January 16, 2023",,4411.536,
Office Supplies,"Tuesday, January 17, 2023",,4411.536,
Office Supplies,"Wednesday, January 18, 2023",,4411.536,
Office Supplies,"Thursday, January 19, 2023",429.6,4841.136,429.6
Office Supplies,"Friday, January 20, 2023",520.752,5361.888000000001,520.752
Office Supplies,"Saturday, January 21, 2023",1315.883,6677.771000000001,1315.883
Office Supplies,"Sunday, January 22, 2023",2999.95,9677.721000000001,2999.95
Office Supplies,"Monday, January 23, 2023",182.336,9860.057,182.336
Office Supplies,"Tuesday, January 24, 2023",110.352,9970.409000000001,110.352
Office Supplies,"Wednesday, January 25, 2023",,9970.409000000001,
Office Supplies,"Thursday, January 26, 2023",2939.93,12910.339000000002,2939.93
Office Supplies,"Friday, January 27, 2023",317.898,13228.237000000001,317.898
Office Supplies,"Saturday, January 28, 2023",689.88,13918.117,689.88
Office Supplies,"Sunday, January 29, 2023",,13918.117,
Office Supplies,"Monday, January 30, 2023",2814.936,16733.053,2814.936
Office Supplies,"Tuesday, January 31, 2023",,16733.053,
Office Supplies,"Wednesday, February 01, 2023",,16733.053,
Office Supplies,"Thursday, February 02, 2023",299.954,17033.007,299.954
Office Supplies,"Friday, February 03, 2023",,17033.007,
Office Supplies,"Saturday, February 04, 2023",,17033.007,
Office Supplies,"Sunday, February 05, 2023",371.2,17404.207000000002,371.2
Office Supplies,"Monday, February 06, 2023",227.46,17631.667,227.46
Office Supplies,"Tuesday, February 07, 2023",,17631.667,
Office Supplies,"Wednesday, February 08, 2023",,17631.667,
Office Supplies,"Thursday, February 09, 2023",127.984,17759.651,127.984
Office Supplies,"Friday, February 10, 2023",,17759.651,
Office Supplies,"Saturday, February 11, 2023",88.776,17848.427000000003,88.776
Office Supplies,"Sunday, February 12, 2023",,17848.427000000003,
Office Supplies,"Monday, February 13, 2023",799.96,18648.387000000002,799.96
Office Supplies,"Tuesday, February 14, 2023",,18648.387000000002,
Office Supplies,"Wednesday, February 15, 2023",,18648.387000000002,
Office Supplies,"Thursday, February 16, 2023",14.99,18663.377000000004,14.99
Office Supplies,"Friday, February 17, 2023",649.882,19313.259000000005,649.882
Office Supplies,"Saturday, February 18, 2023",277.506,19590.765000000007,277.506
Office Supplies,"Sunday, February 19, 2023",,19590.765000000007,
Office Supplies,"Monday, February 20, 2023",581.536,20172.301000000007,581.536
Office Supplies,"Tuesday, February 21, 2023",47.904,20220.205000000005,47.904
Office Supplies,"Wednesday, February 22, 2023",,20220.205000000005,
Office Supplies,"Thursday, February 23, 2023",71.96,20292.165000000005,71.96
Office Supplies,"Friday, February 24, 2023",1319.8,21611.965000000004,1319.8
Office Supplies,"Saturday, February 25, 2023",,21611.965000000004,
Office Supplies,"Sunday, February 26, 2023",1148.112,22760.077000000005,1148.112
Office Supplies,"Monday, February 27, 2023",,22760.077000000005,
Office Supplies,"Tuesday, February 28, 2023",,22760.077000000005,
Office Supplies,"Wednesday, March 01, 2023",,22760.077000000005,
Office Supplies,"Thursday, March 02, 2023",676.716,23436.793000000005,676.716
Office Supplies,"Friday, March 03, 2023",1149.42,24586.213000000003,1149.42
Office Supplies,"Saturday, March 04, 2023",,24586.213000000003,
Office Supplies,"Sunday, March 05, 2023",299.97,24886.183000000005,299.97
Office Supplies,"Monday, March 06, 2023",206.384,25092.567000000003,206.384
Office Supplies,"Tuesday, March 07, 2023",49.08,25141.647000000004,49.08
Office Supplies,"Wednesday, March 08, 2023",,25141.647000000004,
Office Supplies,"Thursday, March 09, 2023",679.964,25821.611000000004,679.964
Office Supplies,"Friday, March 10, 2023",201.852,26023.463000000003,201.852
Office Supplies,"Saturday, March 11, 2023",840.73,26864.193000000003,840.73
Office Supplies,"Sunday, March 12, 2023",69.93,26934.123000000003,69.93
Office Supplies,"Monday, March 13, 2023",1867.908,28802.031000000003,1867.908
Office Supplies,"Tuesday, March 14, 2023",49.616,28851.647000000004,49.616
Office Supplies,"Wednesday, March 15, 2023",,28851.647000000004,
Office Supplies,"Thursday, March 16, 2023",1309.776,30161.423000000006,1309.776
Office Supplies,"Friday, March 17, 2023",248.36,30409.783000000007,248.36
Office Supplies,"Saturday, March 18, 2023",565.36,30975.143000000007,565.36
Office Supplies,"Sunday, March 19, 2023",957.004,31932.147000000008,957.004
Office Supplies,"Monday, March 20, 2023",503.93,32436.07700000001,503.93
Office Supplies,"Tuesday, March 21, 2023",,32436.07700000001,
Office Supplies,"Wednesday, March 22, 2023",,32436.07700000001,
Office Supplies,"Thursday, March 23, 2023",13999.96,46436.03700000001,13999.96
Office Supplies,"Friday, March 24, 2023",495.99,46932.02700000001,495.99
Office Supplies,"Saturday, March 25, 2023",1161.528,48093.55500000001,1161.528
Office Supplies,"Sunday, March 26, 2023",2717.13,50810.685000000005,2717.13
Office Supplies,"Monday, March 27, 2023",246.092,51056.777,246.092
Office Supplies,"Tuesday, March 28, 2023",532.72,51589.497,532.72
Office Supplies,"Wednesday, March 29, 2023",,51589.497,
Office Supplies,"Thursday, March 30, 2023",164.792,51754.289000000004,164.792
Office Supplies,"Friday, March 31, 2023",4434.41,56188.69900000001,4434.41
Office Supplies,"Saturday, April 01, 2023",4823.96,61012.65900000001,4823.96
Office Supplies,"Sunday, April 02, 2023",360,61372.65900000001,360
Office Supplies,"Monday, April 03, 2023",,61372.65900000001,
Office Supplies,"Tuesday, April 04, 2023",544.08,61916.73900000001,544.08
Office Supplies,"Wednesday, April 05, 2023",,61916.73900000001,
Office Supplies,"Thursday, April 06, 2023",,61916.73900000001,
Office Supplies,"Friday, April 07, 2023",837.16,62753.89900000001,837.16
Office Supplies,"Saturday, April 08, 2023",,62753.89900000001,
Office Supplies,"Sunday, April 09, 2023",,62753.89900000001,
Office Supplies,"Monday, April 10, 2023",195.726,62949.625000000015,195.726
Office Supplies,"Tuesday, April 11, 2023",227.07,63176.695000000014,227.07
Office Supplies,"Wednesday, April 12, 2023",,63176.695000000014,
Office Supplies,"Thursday, April 13, 2023",,63176.695000000014,
Office Supplies,"Friday, April 14, 2023",,63176.695000000014,
Office Supplies,"Saturday, April 15, 2023",,63176.695000000014,
Office Supplies,"Sunday, April 16, 2023",25.98,63202.67500000002,25.98
Office Supplies,"Monday, April 17, 2023",2824.875,66027.55000000002,2824.875
Office Supplies,"Tuesday, April 18, 2023",,66027.55000000002,
Office Supplies,"Wednesday, April 19, 2023",,66027.55000000002,
Office Supplies,"Thursday, April 20, 2023",122.382,66149.93200000002,122.382
