Superstore 2023.Category,Dates.Date,Sum(Superstore 2023.Discount),Sum(Superstore 2023.Quantity),Superstore 2023.YTD Sales,Key measures.Total sales,Key measures.Total YTD
Furniture,"Monday, December 14, 2020",0.6000000000000001,5,139130.89910000004,322.834,139130.89910000004
Furniture,"Tuesday, December 15, 2020",1.2,16,140354.68510000003,1223.786,140354.68510000003
Furniture,"Wednesday, December 16, 2020",1.8000000000000003,33,143153.11710000003,2798.432,143153.11710000003
Furniture,"Thursday, December 17, 2020",,,143153.11710000003,,143153.11710000003
Furniture,"Friday, December 18, 2020",,,143153.11710000003,,143153.11710000003
Furniture,"Saturday, December 19, 2020",0,14,144972.97710000002,1819.86,144972.97710000002
Furniture,"Sunday, December 20, 2020",0.9,23,149012.79110000003,4039.814,149012.79110000003
Furniture,"Monday, December 21, 2020",0.4,9,150910.71110000004,1897.92,150910.71110000004
Furniture,"Tuesday, December 22, 2020",,,150910.71110000004,,150910.71110000004
Furniture,"Wednesday, December 23, 2020",0.6000000000000001,3,151028.81110000005,118.1,151028.81110000005
Furniture,"Thursday, December 24, 2020",0.4,12,151375.43310000005,346.622,151375.43310000005
Furniture,"Friday, December 25, 2020",,,151375.43310000005,,151375.43310000005
Furniture,"Saturday, December 26, 2020",0.9000000000000001,19,152728.59110000005,1353.158,152728.59110000005
Furniture,"Sunday, December 27, 2020",1.1,26,153941.38910000006,1212.798,153941.38910000006
Furniture,"Monday, December 28, 2020",,,153941.38910000006,,153941.38910000006
Furniture,"Tuesday, December 29, 2020",1.2,17,154084.56110000005,143.172,154084.56110000005
Furniture,"Wednesday, December 30, 2020",0.4,3,154608.32510000005,523.764,154608.32510000005
Furniture,"Thursday, December 31, 2020",0.2,20,157192.85310000004,2584.528,157192.85310000004
Furniture,"Saturday, January 02, 2021",0.5,5,452.45,452.45,452.45
Furniture,"Sunday, January 03, 2021",0.32,9,1804.8476,1352.3976,1804.8476
Furniture,"Monday, January 04, 2021",0,14,1997.0676,192.22,1997.0676
Furniture,"Tuesday, January 05, 2021",0.2,1,2058.6516,61.584,2058.6516
Furniture,"Wednesday, January 06, 2021",,,2058.6516,,2058.6516
Furniture,"Thursday, January 07, 2021",,,2058.6516,,2058.6516
Furniture,"Friday, January 08, 2021",,,2058.6516,,2058.6516
Furniture,"Saturday, January 09, 2021",,,2058.6516,,2058.6516
Furniture,"Sunday, January 10, 2021",0.4,4,3076.7556000000004,1018.104,3076.7556000000004
Furniture,"Monday, January 11, 2021",,,3076.7556000000004,,3076.7556000000004
Furniture,"Tuesday, January 12, 2021",,,3076.7556000000004,,3076.7556000000004
Furniture,"Wednesday, January 13, 2021",0,13,3619.2056000000002,542.45,3619.2056000000002
Furniture,"Thursday, January 14, 2021",,,3619.2056000000002,,3619.2056000000002
Furniture,"Friday, January 15, 2021",,,3619.2056000000002,,3619.2056000000002
Furniture,"Saturday, January 16, 2021",,,3619.2056000000002,,3619.2056000000002
Furniture,"Sunday, January 17, 2021",0.6,7,3873.9496000000004,254.744,3873.9496000000004
Furniture,"Monday, January 18, 2021",,,3873.9496000000004,,3873.9496000000004
Furniture,"Tuesday, January 19, 2021",0.6,5,4175.6916,301.742,4175.6916
Furniture,"Wednesday, January 20, 2021",,,4175.6916,,4175.6916
Furniture,"Thursday, January 21, 2021",,,4175.6916,,4175.6916
Furniture,"Friday, January 22, 2021",,,4175.6916,,4175.6916
Furniture,"Saturday, January 23, 2021",,,4175.6916,,4175.6916
Furniture,"Sunday, January 24, 2021",,,4175.6916,,4175.6916
Furniture,"Monday, January 25, 2021",,,4175.6916,,4175.6916
Furniture,"Tuesday, January 26, 2021",,,4175.6916,,4175.6916
Furniture,"Wednesday, January 27, 2021",0.5,7,7161.5976,2985.906,7161.5976
Furniture,"Thursday, January 28, 2021",0.4,13,11459.241600000001,4297.644,11459.241600000001
Furniture,"Friday, January 29, 2021",,,11459.241600000001,,11459.241600000001
Furniture,"Saturday, January 30, 2021",0,7,11686.601600000002,227.36,11686.601600000002
Furniture,"Sunday, January 31, 2021",0,3,11739.941600000002,53.34,11739.941600000002
Furniture,"Monday, February 01, 2021",,,11739.941600000002,,11739.941600000002
Furniture,"Tuesday, February 02, 2021",,,11739.941600000002,,11739.941600000002
Furniture,"Wednesday, February 03, 2021",0.1,7,11996.143600000001,256.202,11996.143600000001
Furniture,"Thursday, February 04, 2021",,,11996.143600000001,,11996.143600000001
Furniture,"Friday, February 05, 2021",,,11996.143600000001,,11996.143600000001
Furniture,"Saturday, February 06, 2021",0,13,13548.883600000001,1552.74,13548.883600000001
Furniture,"Sunday, February 07, 2021",,,13548.883600000001,,13548.883600000001
Furniture,"Monday, February 08, 2021",,,13548.883600000001,,13548.883600000001
Furniture,"Tuesday, February 09, 2021",0.8,7,13793.5876,244.704,13793.5876
Furniture,"Wednesday, February 10, 2021",,,13793.5876,,13793.5876
Furniture,"Thursday, February 11, 2021",,,13793.5876,,13793.5876
Furniture,"Friday, February 12, 2021",,,13793.5876,,13793.5876
Furniture,"Saturday, February 13, 2021",,,13793.5876,,13793.5876
Furniture,"Sunday, February 14, 2021",,,13793.5876,,13793.5876
Furniture,"Monday, February 15, 2021",,,13793.5876,,13793.5876
Furniture,"Tuesday, February 16, 2021",,,13793.5876,,13793.5876
Furniture,"Wednesday, February 17, 2021",,,13793.5876,,13793.5876
Furniture,"Thursday, February 18, 2021",0.2,1,13829.1316,35.544,13829.1316
Furniture,"Friday, February 19, 2021",,,13829.1316,,13829.1316
Furniture,"Saturday, February 20, 2021",,,13829.1316,,13829.1316
Furniture,"Sunday, February 21, 2021",,,13829.1316,,13829.1316
Furniture,"Monday, February 22, 2021",,,13829.1316,,13829.1316
Furniture,"Tuesday, February 23, 2021",,,13829.1316,,13829.1316
Furniture,"Wednesday, February 24, 2021",,,13829.1316,,13829.1316
Furniture,"Thursday, February 25, 2021",,,13829.1316,,13829.1316
Furniture,"Friday, February 26, 2021",,,13829.1316,,13829.1316
Furniture,"Saturday, February 27, 2021",0.3,7,14323.0516,493.92,14323.0516
Furniture,"Sunday, February 28, 2021",0.4,10,14874.3156,551.264,14874.3156
Furniture,"Monday, March 01, 2021",0.52,9,16287.065999999999,1412.7504,16287.065999999999
Furniture,"Tuesday, March 02, 2021",0,3,17074.595999999998,787.53,17074.595999999998
Furniture,"Wednesday, March 03, 2021",,,17074.595999999998,,17074.595999999998
Furniture,"Thursday, March 04, 2021",,,17074.595999999998,,17074.595999999998
Furniture,"Friday, March 05, 2021",1.2,13,17595.854999999996,521.259,17595.854999999996
Furniture,"Saturday, March 06, 2021",0,7,18031.114999999994,435.26,18031.114999999994
Furniture,"Sunday, March 07, 2021",,,18031.114999999994,,18031.114999999994
Furniture,"Monday, March 08, 2021",0,16,19778.064999999995,1746.95,19778.064999999995
Furniture,"Tuesday, March 09, 2021",,,19778.064999999995,,19778.064999999995
Furniture,"Wednesday, March 10, 2021",,,19778.064999999995,,19778.064999999995
Furniture,"Thursday, March 11, 2021",,,19778.064999999995,,19778.064999999995
Furniture,"Friday, March 12, 2021",0.4,7,19815.352999999996,37.288,19815.352999999996
Furniture,"Saturday, March 13, 2021",0.2,14,21200.208999999995,1384.856,21200.208999999995
Furniture,"Sunday, March 14, 2021",,,21200.208999999995,,21200.208999999995
Furniture,"Monday, March 15, 2021",,,21200.208999999995,,21200.208999999995
Furniture,"Tuesday, March 16, 2021",0,3,21415.298999999995,215.09,21415.298999999995
Furniture,"Wednesday, March 17, 2021",,,21415.298999999995,,21415.298999999995
Furniture,"Thursday, March 18, 2021",,,21415.298999999995,,21415.298999999995
Furniture,"Friday, March 19, 2021",0.32,4,21798.764599999995,383.4656,21798.764599999995
Furniture,"Saturday, March 20, 2021",,,21798.764599999995,,21798.764599999995
Furniture,"Sunday, March 21, 2021",,,21798.764599999995,,21798.764599999995
Furniture,"Monday, March 22, 2021",0,2,21890.724599999994,91.96,21890.724599999994
Furniture,"Tuesday, March 23, 2021",0.3,2,21998.496599999995,107.772,21998.496599999995
Furniture,"Wednesday, March 24, 2021",0.3,8,22404.454599999994,405.958,22404.454599999994
Furniture,"Thursday, March 25, 2021",,,22404.454599999994,,22404.454599999994
Furniture,"Friday, March 26, 2021",0,8,25798.134599999994,3393.68,25798.134599999994
Furniture,"Saturday, March 27, 2021",,,25798.134599999994,,25798.134599999994
Furniture,"Sunday, March 28, 2021",,,25798.134599999994,,25798.134599999994
Furniture,"Monday, March 29, 2021",0.2,8,26984.974599999994,1186.84,26984.974599999994
Furniture,"Tuesday, March 30, 2021",0.3,4,27351.718599999993,366.744,27351.718599999993
Furniture,"Wednesday, March 31, 2021",0.6,3,27374.098599999994,22.38,27374.098599999994
Furniture,"Thursday, April 01, 2021",,,27374.098599999994,,27374.098599999994
Furniture,"Friday, April 02, 2021",,,27374.098599999994,,27374.098599999994
Furniture,"Saturday, April 03, 2021",,,27374.098599999994,,27374.098599999994
Furniture,"Sunday, April 04, 2021",0,2,27482.498599999995,108.4,27482.498599999995
Furniture,"Monday, April 05, 2021",1.1,13,29281.892599999996,1799.394,29281.892599999996
Furniture,"Tuesday, April 06, 2021",,,29281.892599999996,,29281.892599999996
Furniture,"Wednesday, April 07, 2021",,,29281.892599999996,,29281.892599999996
Furniture,"Thursday, April 08, 2021",,,29281.892599999996,,29281.892599999996
Furniture,"Friday, April 09, 2021",0.2,3,29651.804599999996,369.912,29651.804599999996
Furniture,"Saturday, April 10, 2021",,,29651.804599999996,,29651.804599999996
Furniture,"Sunday, April 11, 2021",0.4,5,29773.692599999995,121.888,29773.692599999995
Furniture,"Monday, April 12, 2021",,,29773.692599999995,,29773.692599999995
Furniture,"Tuesday, April 13, 2021",1,13,31585.124599999996,1811.432,31585.124599999996
Furniture,"Wednesday, April 14, 2021",,,31585.124599999996,,31585.124599999996
Furniture,"Thursday, April 15, 2021",,,31585.124599999996,,31585.124599999996
Furniture,"Friday, April 16, 2021",0.1,18,33433.008599999994,1847.884,33433.008599999994
Furniture,"Saturday, April 17, 2021",,,33433.008599999994,,33433.008599999994
Furniture,"Sunday, April 18, 2021",0.3,4,33585.8446,152.836,33585.8446
Furniture,"Monday, April 19, 2021",,,33585.8446,,33585.8446
Furniture,"Tuesday, April 20, 2021",0,6,34181.224599999994,595.38,34181.224599999994
Furniture,"Wednesday, April 21, 2021",0,5,34583.06459999999,401.84,34583.06459999999
Furniture,"Thursday, April 22, 2021",,,34583.06459999999,,34583.06459999999
Furniture,"Friday, April 23, 2021",,,34583.06459999999,,34583.06459999999
Furniture,"Saturday, April 24, 2021",,,34583.06459999999,,34583.06459999999
Furniture,"Sunday, April 25, 2021",0.3,3,34711.12259999999,128.058,34711.12259999999
Furniture,"Monday, April 26, 2021",1.35,16,36303.972099999984,1592.8495,36303.972099999984
Furniture,"Tuesday, April 27, 2021",0,3,37571.50209999998,1267.53,37571.50209999998
Furniture,"Wednesday, April 28, 2021",,,37571.50209999998,,37571.50209999998
Furniture,"Thursday, April 29, 2021",,,37571.50209999998,,37571.50209999998
Furniture,"Friday, April 30, 2021",0.3,16,37849.79709999998,278.295,37849.79709999998
Furniture,"Saturday, May 01, 2021",0.2,3,37913.349099999985,63.552,37913.349099999985
Furniture,"Sunday, May 02, 2021",,,37913.349099999985,,37913.349099999985
Furniture,"Monday, May 03, 2021",0.3,12,39423.345099999984,1509.996,39423.345099999984
Furniture,"Tuesday, May 04, 2021",0.6,9,39472.43309999999,49.088,39472.43309999999
Furniture,"Wednesday, May 05, 2021",,,39472.43309999999,,39472.43309999999
Furniture,"Thursday, May 06, 2021",,,39472.43309999999,,39472.43309999999
Furniture,"Friday, May 07, 2021",0.3,2,39716.43909999999,244.006,39716.43909999999
Furniture,"Saturday, May 08, 2021",0.30000000000000004,14,40055.95509999999,339.516,40055.95509999999
Furniture,"Sunday, May 09, 2021",,,40055.95509999999,,40055.95509999999
Furniture,"Monday, May 10, 2021",,,40055.95509999999,,40055.95509999999
Furniture,"Tuesday, May 11, 2021",0.2,7,40247.92309999999,191.968,40247.92309999999
Furniture,"Wednesday, May 12, 2021",0.6,4,40269.89109999999,21.968,40269.89109999999
Furniture,"Thursday, May 13, 2021",,,40269.89109999999,,40269.89109999999
Furniture,"Friday, May 14, 2021",0.55,13,41722.67859999999,1452.7875,41722.67859999999
Furniture,"Saturday, May 15, 2021",,,41722.67859999999,,41722.67859999999
Furniture,"Sunday, May 16, 2021",,,41722.67859999999,,41722.67859999999
Furniture,"Monday, May 17, 2021",,,41722.67859999999,,41722.67859999999
Furniture,"Tuesday, May 18, 2021",,,41722.67859999999,,41722.67859999999
Furniture,"Wednesday, May 19, 2021",,,41722.67859999999,,41722.67859999999
Furniture,"Thursday, May 20, 2021",0.2,4,41885.81459999999,163.136,41885.81459999999
Furniture,"Friday, May 21, 2021",,,41885.81459999999,,41885.81459999999
Furniture,"Saturday, May 22, 2021",,,41885.81459999999,,41885.81459999999
Furniture,"Sunday, May 23, 2021",0,9,41961.14459999999,75.33,41961.14459999999
Furniture,"Monday, May 24, 2021",0.3,7,42563.79559999999,602.651,42563.79559999999
Furniture,"Tuesday, May 25, 2021",0,3,42578.52559999999,14.73,42578.52559999999
Furniture,"Wednesday, May 26, 2021",0.6,7,42809.38159999999,230.856,42809.38159999999
Furniture,"Thursday, May 27, 2021",,,42809.38159999999,,42809.38159999999
Furniture,"Friday, May 28, 2021",,,42809.38159999999,,42809.38159999999
Furniture,"Saturday, May 29, 2021",0.5,7,43168.00759999999,358.626,43168.00759999999
Furniture,"Sunday, May 30, 2021",,,43168.00759999999,,43168.00759999999
Furniture,"Monday, May 31, 2021",0.6,25,47224.74759999999,4056.74,47224.74759999999
Furniture,"Tuesday, June 01, 2021",,,47224.74759999999,,47224.74759999999
Furniture,"Wednesday, June 02, 2021",,,47224.74759999999,,47224.74759999999
Furniture,"Thursday, June 03, 2021",,,47224.74759999999,,47224.74759999999
Furniture,"Friday, June 04, 2021",0,3,47260.02759999999,35.28,47260.02759999999
Furniture,"Saturday, June 05, 2021",0.1,9,48782.665599999986,1522.638,48782.665599999986
Furniture,"Sunday, June 06, 2021",,,48782.665599999986,,48782.665599999986
Furniture,"Monday, June 07, 2021",,,48782.665599999986,,48782.665599999986
Furniture,"Tuesday, June 08, 2021",0.2,7,48955.873599999984,173.208,48955.873599999984
Furniture,"Wednesday, June 09, 2021",0,4,49311.233599999985,355.36,49311.233599999985
Furniture,"Thursday, June 10, 2021",,,49311.233599999985,,49311.233599999985
Furniture,"Friday, June 11, 2021",0.4,10,50512.985599999985,1201.752,50512.985599999985
Furniture,"Saturday, June 12, 2021",0.2,2,50556.28159999999,43.296,50556.28159999999
Furniture,"Sunday, June 13, 2021",,,50556.28159999999,,50556.28159999999
Furniture,"Monday, June 14, 2021",0.2,6,50607.35359999999,51.072,50607.35359999999
Furniture,"Tuesday, June 15, 2021",0.4,10,51012.31359999999,404.96,51012.31359999999
Furniture,"Wednesday, June 16, 2021",0.3,2,51209.68559999999,197.372,51209.68559999999
Furniture,"Thursday, June 17, 2021",,,51209.68559999999,,51209.68559999999
Furniture,"Friday, June 18, 2021",0.4,12,51989.02159999999,779.336,51989.02159999999
Furniture,"Saturday, June 19, 2021",0,2,52001.58159999999,12.56,52001.58159999999
Furniture,"Sunday, June 20, 2021",0,6,52259.22159999999,257.64,52259.22159999999
Furniture,"Monday, June 21, 2021",,,52259.22159999999,,52259.22159999999
Furniture,"Tuesday, June 22, 2021",0.5,7,53055.64659999999,796.425,53055.64659999999
Furniture,"Wednesday, June 23, 2021",0,3,53083.06659999999,27.42,53083.06659999999
Furniture,"Thursday, June 24, 2021",,,53083.06659999999,,53083.06659999999
Furniture,"Friday, June 25, 2021",0.6,14,53363.30059999999,280.234,53363.30059999999
Furniture,"Saturday, June 26, 2021",0,3,53696.24059999999,332.94,53696.24059999999
Furniture,"Sunday, June 27, 2021",,,53696.24059999999,,53696.24059999999
Furniture,"Monday, June 28, 2021",0.7,10,54800.94059999999,1104.7,54800.94059999999
Furniture,"Tuesday, June 29, 2021",0.30000000000000004,2,54938.926599999984,137.986,54938.926599999984
Furniture,"Wednesday, June 30, 2021",,,54938.926599999984,,54938.926599999984
Furniture,"Thursday, July 01, 2021",,,54938.926599999984,,54938.926599999984
Furniture,"Friday, July 02, 2021",0.8,18,55889.30459999998,950.378,55889.30459999998
Furniture,"Saturday, July 03, 2021",0.4,12,56411.63659999998,522.332,56411.63659999998
Furniture,"Sunday, July 04, 2021",,,56411.63659999998,,56411.63659999998
Furniture,"Monday, July 05, 2021",0.4,4,56421.49259999998,9.856,56421.49259999998
Furniture,"Tuesday, July 06, 2021",0.2,10,57063.58459999998,642.092,57063.58459999998
Furniture,"Wednesday, July 07, 2021",,,57063.58459999998,,57063.58459999998
Furniture,"Thursday, July 08, 2021",,,57063.58459999998,,57063.58459999998
Furniture,"Friday, July 09, 2021",0,2,57245.54459999998,181.96,57245.54459999998
Furniture,"Saturday, July 10, 2021",,,57245.54459999998,,57245.54459999998
Furniture,"Sunday, July 11, 2021",1,25,58102.01259999998,856.468,58102.01259999998
Furniture,"Monday, July 12, 2021",0.8999999999999999,10,58493.37959999998,391.367,58493.37959999998
Furniture,"Tuesday, July 13, 2021",0.1,9,60424.41959999998,1931.04,60424.41959999998
Furniture,"Wednesday, July 14, 2021",0.8999999999999999,8,60994.10359999998,569.684,60994.10359999998
Furniture,"Thursday, July 15, 2021",,,60994.10359999998,,60994.10359999998
Furniture,"Friday, July 16, 2021",0.4,10,63193.93959999998,2199.836,63193.93959999998
Furniture,"Saturday, July 17, 2021",0.35,7,63621.32559999998,427.386,63621.32559999998
Furniture,"Sunday, July 18, 2021",0,1,63628.70559999998,7.38,63628.70559999998
Furniture,"Monday, July 19, 2021",,,63628.70559999998,,63628.70559999998
Furniture,"Tuesday, July 20, 2021",0.6,9,64927.07959999998,1298.374,64927.07959999998
Furniture,"Wednesday, July 21, 2021",,,64927.07959999998,,64927.07959999998
Furniture,"Thursday, July 22, 2021",,,64927.07959999998,,64927.07959999998
Furniture,"Friday, July 23, 2021",0,3,65055.89959999998,128.82,65055.89959999998
